"ITTER107"	"Territorio"	"TIPO_DATO_ISTR"	"Tipo dato"	"SEXISTAT1"	"Sesso"	"CITTADINANZA"	"Cittadinanza"	"ORDINESCOL2"	"Ordine scolastico"	"NATGIUR1"	"Gestione della scuola"	"TIME"	"Seleziona anno (anno t= anno sc. t-1 / t)"	"Value"	"Flag Codes"	"Flags"
"ITD"	"Nord-est"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	22944		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	47585		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1698		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1585		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	3283		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1698		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1585		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	3283		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	635		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	666		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1301		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	2333		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	2251		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	4584		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1192		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1109		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	2301		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1192		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1109		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	2301		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	9		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	11		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	20		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	1201		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	1120		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	2321		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	506		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	476		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	982		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	506		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	476		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	982		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	626		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	655		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1281		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	1132		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	1131		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	2263		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	6211		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	5683		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	11894		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	5239		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	4908		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	10147		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	972		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	775		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1747		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	3807		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	3665		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	7472		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	10018		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	9348		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	19366		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1670		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1488		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	3158		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	1470		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	1289		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	2759		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	200		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	199		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	399		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	375		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	399		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	774		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	2045		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	1887		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	3932		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	8711		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	7932		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	16643		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	6834		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	6224		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	13058		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1877		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1708		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	3585		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1534		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1526		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	3060		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	10245		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	9458		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	19703		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	17214		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	15713		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	32927		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	14537		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	13230		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	27767		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	2677		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	2483		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	5160		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1198		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1049		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	2247		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	18412		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	16762		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	35174		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	6434		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	5863		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	12297		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	5910		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	5400		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	11310		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	524		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	463		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	987		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	496		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	452		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	948		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	6930		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	6315		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	13245		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1511		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1391		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	2902		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	1473		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	1364		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	2837		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	38		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	27		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	65		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	62		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	61		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	123		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	1573		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	1452		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	3025		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	2252		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	2090		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	4342		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	2187		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	2012		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	4199		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	65		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	78		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	143		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	59		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	47		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	106		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	2311		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	2137		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	4448		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	7017		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	6369		
