"ITTER107"	"Territorio"	"TIPO_DATO_ISTR"	"Tipo dato"	"SEXISTAT1"	"Sesso"	"CITTADINANZA"	"Cittadinanza"	"ORDINESCOL2"	"Ordine scolastico"	"NATGIUR1"	"Gestione della scuola"	"TIME"	"Seleziona anno (anno t= anno sc. t-1 / t)"	"Value"	"Flag Codes"	"Flags"
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	10287		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	9245		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	19532		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	75		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	50		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	125		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	10362		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	9295		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	19657		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	20404		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	18051		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	38455		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	20404		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	18051		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	38455		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	280		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	236		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	516		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	20684		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	18287		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	38971		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	7558		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	6638		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	14196		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	7558		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	6638		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	14196		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	96		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	77		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	173		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	7654		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	6715		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	14369		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	1894		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	1613		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	3507		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	1894		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	1613		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	3507		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	7		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	6		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	13		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	1901		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	1619		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	3520		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	2586		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	2281		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	4867		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	2586		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	2281		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	4867		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	6		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	7		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	13		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	2592		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	2288		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	4880		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	8366		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	7519		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	15885		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	8366		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	7519		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	15885		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	171		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	146		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	317		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	8537		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	7665		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	16202		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	8013		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	7001		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	15014		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	8013		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	7001		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	15014		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	69		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	90		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	159		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	8082		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	7091		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	15173		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	1453		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	1299		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	2752		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	1453		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	1299		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	2752		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	4		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	5		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	9		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	1457		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	1304		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	2761		
"ITF2"	"Molise"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	164		
"ITF2"	"Molise"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	131		
"ITF2"	"Molise"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	295		
"ITF2"	"Molise"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	164		
"ITF2"	"Molise"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	131		
"ITF2"	"Molise"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	295		
"ITF2"	"Molise"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	164		
"ITF2"	"Molise"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	131		
"ITF2"	"Molise"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	295		
"ITF3"	"Campania"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	2831		
"ITF3"	"Campania"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	2306		
"ITF3"	"Campania"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	5137		
"ITF3"	"Campania"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	2831		
"ITF3"	"Campania"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	2306		
"ITF3"	"Campania"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	5137		
"ITF3"	"Campania"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	55		
"ITF3"	"Campania"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	72		
"ITF3"	"Campania"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	127		
"ITF3"	"Campania"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	2886		
"ITF3"	"Campania"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	2378		
"ITF3"	"Campania"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	5264		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	1868		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	1774		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	3642		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	1868		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	1774		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	3642		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	5		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	7		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	12		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	1873		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	1781		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	3654		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	381		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	268		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	649		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	381		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	268		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	649		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	381		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	268		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	649		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	1316		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	1223		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	2539		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	1316		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	1223		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	2539		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	5		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	6		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	11		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	1321		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	1229		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	2550		
"ITG"	"Isole"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	3875		
"ITG"	"Isole"	"ENR"	"iscritti "	"F"	"femmine"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	3194		
"ITG"	"Isole"	"ENR"	"iscritti "	"T"	"totale"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	7069		
"ITG"	"Isole"	"ENR"	"iscritti "	"M"	"maschi"	"FRG"	"straniero-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	3875		
